150006,margin 1:  ... واربعمائة,margin: Qur’ān IX: 33 till المشركون ,m.
151043,margin 1:  بزويلة سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Zawilah
151044,margin 1:  بمصر سنة سبع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151045,margin 1:  بمصر سنة تسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151046,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151047,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151048,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151049,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151050,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151051,margin 1:  بالمنصورية سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151052,margin 1:  بالمنصورية سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151054,margin 1:  بمصر سنة تسع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151055,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151056,margin 1:  بمصر سنة تسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151057,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151058,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151059,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151060,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151061,margin 1:   سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,m.
151062,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151063,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151064,margin 1:  بمصر سنة خمس و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151065,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151066,margin 1:  بصور سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Sur
151067,margin 1:  بالمنصورية سنة ثمان واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151068,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151069,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151070,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151071,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151072,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151073,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151074,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151075,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151076,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151077,margin 1:  بالمهدية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151078,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151079,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151080,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151081,margin 1: ...  بمصر سنة ,margin 1: Qur’ān IX: 33 till المشركون,Misr
151082,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151083,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151084,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151085,margin 1:  سنة اثنين وثمانين ...,margin 1: heavily clipped   ,m.
151086,margin 1:   اربعمائة…,margin 1: heavily clipped   ,m.
151087,margin 1:  اربع واربعمائة …,margin 1: heavily clipped   ,m.
151088,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151089,margin 1:  بمصر سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151090,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151091,margin 1:  بالمنصورية سنة نسع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151092,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151093,margin 1:  بمصر سنة ست وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151094,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151095,margin 1:  بمصر سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151096,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151097,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151098,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151099,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151100,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151101,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151102,margin 1:  بالمنصورية سنة سبع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151103,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151104,margin 1:  بمصر سنة تسع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151105,margin 1:  بمصر سنة احدى وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151106,margin 1:  بالمنصورية سنة اربع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151107,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151108,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151109,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151110,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151111,margin 1: .... بالمهدية سنة خمس,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151112,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151113,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151114,margin 1:  بالمنصورية سنة سبع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151115,margin 1:  بمصر سنة تسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151116,margin 1:  بفلسطين سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Filastin
151117,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151118,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151119,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151120,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151121,margin 1:  بمصر سنة اربع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151122,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151123,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151124,margin 1:  بالمنصورية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151125,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151126,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151127,margin 1:  بمصر سنة ست وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151128,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151129,margin 1:  بالمهدية سنة...   واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151130,margin 1:  بمصر سنة سبع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151131,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151132,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151133,margin 1:  بالمهدية سنة احدى وتسعـين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151134,margin 1:  بمصر سنة اربع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151135,margin 1:  بالقاهرة المحروسة سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Qahirah al-Mahrusah
151136,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151137,margin 1: .... بالمنصورية سنة خمس,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151138,margin 1:  بمصر سنة اربع و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151139,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151140,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151141,margin 1:  بالمنصورية سنة احدى وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151142,margin 1:  بالمهدية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151143,margin 1:  بمصر سنة خمس و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151144,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151145,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151146,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151147,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151148,margin 1:  بالمنصورية سنة سبع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151149,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151150,margin 1:  بمصر سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151151,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151152,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151153,margin 1:  بمصر سنة اثنين وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151154,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151155,margin 1:  بمصر سنة احدى وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151156,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151157,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151158,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151159,margin 1:  بالمهدية سنة اربع وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151160,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151161,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151162,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151163,margin 1:  بالمنصورية سنة ست واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151164,margin 1:  بمصر سنة خمس و اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151165,margin 1: .... بالمنصورية سنة تسع,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151166,margin 1:  بالمنصورية سنة ست واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151167,margin 1:  بمصر سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151168,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151169,margin 1:  بالمنصورية سنة سبع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151170,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151171,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151172,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151173,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151174,margin 1:  بمدينة رسول الله سنة ست وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Madinat Rasul Allah?
151175,margin 1:  بالمنصورية سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151176,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151177,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151178,margin 1:   اربعمائة…,margin 1: heavily clipped   ,m.
151179,margin 1:  بمصر سنة تسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151180,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151181,margin 1:  بفلسطين سنة تسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Filastin
151182,margin 1:  بمصر سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151183,margin 1:  بالمنصورية سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151184,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151185,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151186,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151187,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151188,margin 1:   اربعمائة…,margin 1: heavily clipped   ,m.
151189,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151190,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151191,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151192,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151193,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151194,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151195,margin 1:  بالمهدية سنة احدى وتسعـين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151196,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151197,margin 1:  بالمهدية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151200,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151201,margin 1:  بمصر سنة اثنين وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151202,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151203,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151204,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151205,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151206,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151207,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151208,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151209,margin 1:  بالمنصورية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151212,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151213,margin 1:  بالمهدية سنة ست واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
151214,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151215,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151216,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151217,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151218,margin 1:  ببرقة سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون  ,Barqa
151272,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151273,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151274,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151275,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151276,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151277,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151278,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151279,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151280,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151281,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151282,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151283,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151284,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151285,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151286,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151287,margin 1:  ببرقة سنة ست وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون  ,Barqa
151288,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151289,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151290,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151291,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151292,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151293,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151294,margin 1:  بالمنصورية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151295,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151573,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151574,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151575,margin 1:  بمصر سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151576,margin 1:  بمصر سنة تسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151577,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151578,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
151579,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151580,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
151581,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151582,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
151583,margin 1:  ... واربعمائة,margin 1: heavily clipped   ,m.
151584,margin 1:   سنة سبع وتسعين وثلثمائة …,margin 1: Qur’ān IX: 33 till المشركون,m.
151637,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152198,margin:  الدينر سنة سبع عشر واربعمائة,margin: (Qur’ān IX: 33),no mint
152636,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152637,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
152638,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
152639,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152640,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152642,margin 1:  بفلسطين سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Filastin
152643,margin 1: احدى واربعمائة  …,margin 1: heavily clipped   ,m.
152644,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152645,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152646,margin 1: ...,margin 1: Qur’ān IX: 33 illegible,m.
152649,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
152650,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152651,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152652,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152653,margin 1:  بمصر سنة ست وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
152654,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
152655,margin 1:  بمصر سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
152659,margin 1: heavily clipped   ,margin 1:  Qur’ān IX: 33.  ,m.
152668,margin 1:   وثلثمائة ... ,margin: Qur’ān IX: 33 till المشركون ,m.
IAA no,Varieties: obverse ,Varieties: reverse,mint